BlockNumber;Time Since Block start in s;EventType;isHit;Scheiben Nummer (in Sequence);MousePosX;MousePosY;Scheiben Pos X;Scheiben Pos Y;Scheiben Velocity;Scheiben Durchmesser;Zeit of Existence;Maximale Existenzzeit;Anzahl an Scheiben aktuell present;Time To Movement Initiation;Cursor Path Error;final Pos Error;maxMovementVelocity in pixel/sec
9;32,3006;instantiate;0;0;0,8692709;0,8587963;0,8475828;0,3414052;0;0;0;40;504;0;0;0;0
9;32,9657;mouse;1;0;0,8557292;0,3347222;0,8475828;0,3414052;0;1;0,6651001;40;1;0,2012329;0,03731948;0,009715482;2,604861
9;32,99963;instantiate;0;0;0,8557292;0,3347222;0,1658579;0,124777;0;0;0;40;505;0;0;0;0
9;33,76306;mouse;1;0;0,1526042;0,1342593;0,1658579;0,124777;0;1;0,7634277;40;1;0,06756592;0,1503373;0,01629649;2,913419
9;33,79742;instantiate;0;0;0,153125;0,1356481;0,5217311;0,1189997;0;0;0;40;506;0;0;0;0
9;34,49835;mouse;1;0;0,5341146;0,1138889;0,5217311;0,1189997;0;1;0,7009277;40;1;0,06756592;0,2698901;0,01339673;2,239353
9;34,49835;instantiate;0;0;0,5341146;0,1138889;0,8996403;0,5791144;0;0;0;40;507;0;0;0;0
9;35,19885;mouse;0;0;0,9135417;0,6263889;0,8996403;0,5791144;0;1;0,7005005;40;1;0,06756592;0,2698901;0,01339673;2,239353
9;35,51703;mouse;1;0;0,9111979;0,5731481;0,8996403;0,5791144;0;1;1,018677;40;1;0,08837891;0,1475027;0,01243107;2,747618
9;35,53375;instantiate;0;0;0,9111979;0,5731481;0,4784302;0,3618137;0;0;0;40;508;0;0;0;0
9;36,21729;mouse;1;0;0,478125;0,3717593;0,4784302;0,3618137;0;1;0,6835327;40;1;0,1012573;0,08504537;0,00994788;2,406645
9;36,26373;instantiate;0;0;0,478125;0,3717593;0,4450944;0,7941321;0;0;0;40;509;0;0;0;0
9;36,94904;mouse;1;0;0,4572917;0,7550926;0,4450944;0,7941321;0;1;0,6853027;40;1;0,08288574;0,08832651;0,0409005;2,914063
9;36,9809;instantiate;0;0;0,4572917;0,7550926;0,5631055;0,4798217;0;0;0;40;510;0;0;0;0
9;37,64917;mouse;1;0;0,5489584;0,5106481;0,5631055;0,4798217;0;1;0,6682739;40;1;0,08312988;0,03752342;0,03413827;2,555746
9;37,68237;instantiate;0;0;0,5489584;0,5106481;0,9208643;0,1218649;0;0;0;40;511;0;0;0;0
9;38,53235;mouse;1;0;0,9239584;0,1277778;0,9208643;0,1218649;0;1;0,8499756;40;1;0,1166992;0,2375581;0,006673433;3,32058
9;38,56573;instantiate;0;0;0,9239584;0,1277778;0,2040211;0,8119602;0;0;0;40;512;0;0;0;0
9;39,43323;mouse;1;0;0,2138021;0,8194444;0,2040211;0,8119602;0;1;0,8674927;40;1;0,09906006;0,03143024;0,01231594;3,026419
9;39,44843;instantiate;0;0;0,2138021;0,8194444;0,5614774;0,9112403;0;0;0;40;513;0;0;0;0
9;40,18402;mouse;1;0;0,5476562;0,9087963;0,5614774;0,9112403;0;1;0,7355957;40;1;0,1003418;0,2188091;0,0140356;2,068846
10;0;instantiate;0;0;0,4507813;0,3347222;0,8426793;0,6196123;0;0;0;40;514;0;0;0;0
10;0,7504272;mouse;0;0;0,7976562;0,6319444;0,8426793;0,6196123;0;1;0,7504272;40;1;0,1003418;0,2188091;0,0140356;2,068846
10;1,034973;mouse;1;0;0,8591146;0,6125;0,8426793;0,6196123;0;1;1,034973;40;1;0,2335205;0,1742079;0,01838732;3,121527
10;1,068787;instantiate;0;0;0,8583333;0,6125;0,1241512;0,5348377;0;0;0;40;515;0;0;0;0
10;2,001099;mouse;1;0;0,13125;0,5208333;0,1241512;0,5348377;0;1;0,932312;40;1;0,1171265;0,05275202;0,01570084;3,138774
10;2,032349;instantiate;0;0;0,13125;0,5208333;0,5011639;0,05969268;0;0;0;40;516;0;0;0;0
10;2,7677;mouse;1;0;0,4942708;0,08472222;0,5011639;0,08090442;0;1;0,7353516;40;1;0,06616211;0,1668751;0,007879719;3,386491
10;2,799744;instantiate;0;0;0,4932292;0,08703703;0,8457832;0,9429794;0;0;0;40;517;0;0;0;0
10;3,618469;mouse;1;0;0,8648437;0,925463;0,8457832;0,9228802;0;1;0,8187256;40;1;0,03295898;0,1882524;0,01923474;3,893462
10;3,618469;instantiate;0;0;0,8648437;0,925463;0,2879677;0,8135905;0;0;0;40;518;0;0;0;0
10;4,250061;mouse;1;0;0,3096354;0,8106481;0,2879677;0,8135905;0;1;0,6315918;40;1;0,1030884;-0,003851593;0,02186661;3,052964
10;4,250061;instantiate;0;0;0,3096354;0,8106481;0,2016801;0,2958831;0;0;0;40;519;0;0;0;0
10;4,93457;mouse;1;0;0,2020833;0,2865741;0,2016801;0,2958831;0;1;0,6845093;40;1;0,1187744;0,07005876;0,009317753;2,825681
10;4,969666;instantiate;0;0;0,2015625;0,2856481;0,8718753;0,441758;0;0;0;40;520;0;0;0;0
10;5,801575;mouse;1;0;0,88125;0,4685185;0,8718753;0,441758;0;1;0,8319092;40;1;0,04931641;0,183378;0,02835504;3,351513
10;5,801575;instantiate;0;0;0,88125;0,4685185;0,6344144;0,06924677;0;0;0;40;521;0;0;0;0
10;6,552612;mouse;1;0;0,6304687;0,06203704;0,6344144;0,0809049;0;1;0,7510376;40;1;0,07037354;0,5755745;0,01927601;3,586264
10;6,552612;instantiate;0;0;0,6304687;0,06203704;0,6713277;0,6024615;0;0;0;40;522;0;0;0;0
10;7,136292;mouse;1;0;0,6648437;0,6231481;0,6713277;0,6024615;0;1;0,5836792;40;1;0,1016846;0,04948539;0,02167903;2,401768
10;7,136292;instantiate;0;0;0,6648437;0,6231481;0,8890011;0,1079504;0;0;0;40;523;0;0;0;0
10;7,836304;mouse;1;0;0,8875;0,09212963;0,8890011;0,1079504;0;1;0,7000122;40;1;0,1358643;0,05923891;0,01589187;2,668643
10;7,836304;instantiate;0;0;0,8875;0,09212963;0,6085028;0,3924221;0;0;0;40;524;0;0;0;0
10;8,569214;mouse;1;0;0,5953125;0,3893518;0,6085028;0,3924221;0;1;0,7329102;40;1;0,07012939;0,2432514;0,01354295;2,907107
10;8,602173;instantiate;0;0;0,5953125;0,3893518;0,1222615;0,5052699;0;0;0;40;525;0;0;0;0
10;9,354431;mouse;1;0;0,1330729;0,4958333;0,1222615;0,5052699;0;1;0,7522583;40;1;0,1339722;0,01993451;0,01435048;3,004893
10;9,385559;instantiate;0;0;0,1330729;0,4958333;0,81814;0,938371;0;0;0;40;526;0;0;0;0
10;10,23724;mouse;1;0;0,825;0,9171296;0,81814;0,9228802;0;1;0,8516846;40;1;0,08422852;0,06125569;0,008951453;3,160589
10;10,23724;instantiate;0;0;0,825;0,9171296;0,3115585;0,3554822;0;0;0;40;527;0;0;0;0
10;11,03693;mouse;1;0;0,3070312;0,3476852;0,3115585;0,3554822;0;1;0,7996826;40;1;0,102478;0,0338856;0,009016106;3,486581
10;11,07019;instantiate;0;0;0,3080729;0,3476852;0,8118322;0,3311716;0;0;0;40;528;0;0;0;0
10;11,68793;mouse;0;0;0,8375;0,3527778;0,8118322;0,3311716;0;1;0,6177368;40;1;0,102478;0,0338856;0,009016106;3,486581
10;12,03906;mouse;1;0;0,8096354;0,3490741;0,8118322;0,3311716;0;1;0,9688721;40;1;0,03320313;0,1066861;0,01941602;2,218945
10;12,07361;instantiate;0;0;0,8096354;0,3490741;0,8958925;0,7291238;0;0;0;40;529;0;0;0;0
10;12,85431;mouse;1;0;0,9013021;0,7449074;0,8958925;0,7291238;0;1;0,7807007;40;1;0,0847168;0,3548476;0,0166849;2,648002
10;12,85431;instantiate;0;0;0,9013021;0,7449074;0,114686;0,6738479;0;0;0;40;530;0;0;0;0
10;13,57062;mouse;1;0;0,1005208;0,6601852;0,114686;0,6738479;0;1;0,7163086;40;1;0,1013184;0,03726614;0,01968046;3,01656
10;13,57062;instantiate;0;0;0,1005208;0,6601852;0,8714569;0,4340994;0;0;0;40;531;0;0;0;0
10;14,37189;mouse;1;0;0,8653646;0,4384259;0,8714569;0,4340994;0;1;0,8012695;40;1;0,1030884;0,00840646;0,007472302;3,144138
10;14,37189;instantiate;0;0;0,8653646;0,4384259;0,5187231;0,2884674;0;0;0;40;532;0;0;0;0
10;14,93915;mouse;1;0;0,5335938;0,2680556;0,5187231;0,2884674;0;1;0,5672607;40;1;0,06958008;0,1454043;0,02525433;2,190386
10;14,93915;instantiate;0;0;0,5335938;0,2680556;0,4065604;0,575689;0;0;0;40;533;0;0;0;0
10;15,65765;mouse;1;0;0,4203125;0,5606481;0,4065604;0,575689;0;1;0,7185059;40;1;0,1190186;0,08559293;0,02038007;1,673221
10;15,68939;instantiate;0;0;0,4203125;0,5606481;0,7941038;0,6868141;0;0;0;40;534;0;0;0;0
10;16,35657;mouse;1;0;0,8088542;0,6740741;0,7941038;0,6868141;0;1;0,6671753;40;1;0,09918213;0,1038557;0,01949058;1,877285
10;16,35657;instantiate;0;0;0,8088542;0,6740741;0,2324305;0,06800181;0;0;0;40;535;0;0;0;0
10;17,1731;mouse;1;0;0,2190104;0,08981481;0,2324305;0,08090463;0;1;0,8165283;40;1;0,08563232;0,05703533;0,01610873;2,636693
10;17,20782;instantiate;0;0;0,2190104;0,08981481;0,5277469;0,8144343;0;0;0;40;536;0;0;0;0
10;17,92413;mouse;1;0;0,540625;0,8305556;0,5277469;0,8144343;0;1;0,7163086;40;1;0,01525879;0,05582106;0,02063341;2,313549
10;17,94;instantiate;0;0;0,540625;0,8305556;0,4820771;0,350833;0;0;0;40;537;0;0;0;0
10;18,52338;mouse;1;0;0,5002604;0,3458333;0,4820771;0,350833;0;1;0,583374;40;1;0,08270264;0,07294449;0,01885811;2,504342
10;18,56024;instantiate;0;0;0,5002604;0,3458333;0,590414;0,05337539;0;0;0;40;538;0;0;0;0
10;19,20709;mouse;1;0;0,5986979;0,1083333;0,590414;0,08090338;0;1;0,6468506;40;1;0,06707764;0,2830927;0,02865354;2,228122
10;19,23938;instantiate;0;0;0,5986979;0,1083333;0,3517937;0,3435789;0;0;0;40;539;0;0;0;0
10;19,97461;mouse;1;0;0,3484375;0,3282408;0,3517937;0,3435789;0;1;0,7352295;40;1;0,08392334;0,126695;0,01570103;1,653787
10;19,99133;instantiate;0;0;0,3484375;0,3282408;0,7468776;0,4162192;0;0;0;40;540;0;0;0;0
10;20,62524;mouse;1;0;0,7299479;0,4194444;0,7468776;0,4162192;0;1;0,6339111;40;1;0,1334229;0,005641401;0,01723416;2,250826
10;20,6593;instantiate;0;0;0,7299479;0,4194444;0,5966532;0,7864719;0;0;0;40;541;0;0;0;0
10;21,39282;mouse;1;0;0,5971354;0,7875;0,5966532;0,7864719;0;1;0,7335205;40;1;0,06738281;0,2435093;0,001135584;2,1577
10;21,39282;instantiate;0;0;0,5971354;0,7875;0,5025578;0,4253832;0;0;0;40;542;0;0;0;0
10;22,09271;mouse;1;0;0,4976563;0,4231482;0,5025578;0,4253832;0;1;0,6998901;40;1;0,1032715;0,1508588;0,005387066;1,983304
10;22,12524;instantiate;0;0;0,4976563;0,4231482;0,1749047;0,6506248;0;0;0;40;543;0;0;0;0
10;22,82465;mouse;1;0;0,1559896;0,6416667;0,1749047;0,6506248;0;1;0,6994019;40;1;0,1008301;0,1642817;0,02092915;2,057237
10;22,86023;instantiate;0;0;0,1559896;0,6416667;0,3879523;0,3948898;0;0;0;40;544;0;0;0;0
10;23,54205;mouse;1;0;0,3882813;0,3962963;0,3879523;0,3948898;0;1;0,6818237;40;1;0,06677246;0,1342885;0,001444484;1,4861
10;23,57538;instantiate;0;0;0,3882813;0,3962963;0,06167489;0,8616121;0;0;0;40;545;0;0;0;0
10;24,39276;mouse;1;0;0,08619792;0,8527778;0,06167489;0,8616121;0;1;0,8173828;40;1;0,08227539;0,1476676;0,02606578;2,546967
10;24,42755;instantiate;0;0;0,08619792;0,8527778;0,4558375;0,5662308;0;0;0;40;546;0;0;0;0
10;25,00922;mouse;1;0;0,4643229;0,5782408;0,4558375;0,5662308;0;1;0,581665;40;1;0,05169678;0,007873207;0,01470516;1,56259
10;25,02649;instantiate;0;0;0,4643229;0,5782408;0,7458459;0,3939202;0;0;0;40;547;0;0;0;0
10;25,77625;mouse;0;0;0,775;0,3712963;0,7458459;0,3939202;0;1;0,7497559;40;1;0,05169678;0,007873207;0,01470516;1,56259
10;26,0954;mouse;1;0;0,7411458;0,3754629;0,7458459;0,3939202;0;1;1,068909;40;1;0,1171265;0,2185339;0,01904625;2,256207
10;26,11279;instantiate;0;0;0,7411458;0,3754629;0,5761334;0,9159456;0;0;0;40;548;0;0;0;0
10;26,9115;mouse;1;0;0,5614583;0,9009259;0,5761334;0,9159456;0;1;0,7987061;40;1;0,1661987;0,03124857;0,02099876;2,89464
10;26,94342;instantiate;0;0;0,5614583;0,9009259;0,7658294;0,2613036;0;0;0;40;549;0;0;0;0
10;27,74438;mouse;1;0;0,7723958;0,2509259;0,7658294;0,2613036;0;1;0,8009644;40;1;0,06726074;0,05345601;0,01256683;2,531761
10;27,74438;instantiate;0;0;0,7723958;0,2509259;0,298542;0,6860877;0;0;0;40;550;0;0;0;0
10;28,42798;mouse;1;0;0,2958333;0,6856481;0,298542;0,6860877;0;1;0,6835938;40;1;0,1021729;0,03339672;0,002744131;2,493892
10;28,42798;instantiate;0;0;0,2958333;0,6856481;0,4760046;0,3833669;0;0;0;40;551;0;0;0;0
10;28,96106;mouse;1;0;0,48125;0,3375;0,4760046;0,3833669;0;1;0,5330811;40;1;0,07019043;0,05927545;0,04616584;1,831694
10;28,96106;instantiate;0;0;0,48125;0,3375;0,3745688;0,8773438;0;0;0;40;552;0;0;0;0
10;29,57788;mouse;1;0;0,3869792;0,8407407;0,3745688;0,8773438;0;1;0,6168213;40;1;0,119751;-0,03270715;0,03864975;2,723848
10;29,59515;instantiate;0;0;0,3869792;0,8407407;0,6909493;0,3487266;0;0;0;40;553;0;0;0;0
10;30,328;mouse;1;0;0,6934896;0,3569444;0,6909493;0,3487266;0;1;0,7328491;40;1;0,1157837;0,06297845;0,008462367;2,490379
10;30,36151;instantiate;0;0;0,6934896;0,3569444;0,2418773;0,8623489;0;0;0;40;554;0;0;0;0
10;31,02814;mouse;1;0;0,2572917;0,8537037;0,2418773;0,8623489;0;1;0,666626;40;1;0,0682373;0,02478921;0,01722081;2,725193
10;31,02814;instantiate;0;0;0,2572917;0,8537037;0,7258134;0,5260274;0;0;0;40;555;0;0;0;0
10;31,69513;mouse;1;0;0,7125;0,5004629;0,7258134;0,5260274;0;1;0,6669922;40;1;0,06964111;0,04349852;0,02882346;2,095922
10;31,72943;instantiate;0;0;0,7125;0,5004629;0,8193734;0,8231204;0;0;0;40;556;0;0;0;0
10;32,49664;mouse;1;0;0,8231771;0,8097222;0,8193734;0,8231204;0;1;0,7672119;40;1;0,08477783;0,3011743;0,01392763;1,95087
10;32,49664;instantiate;0;0;0,8231771;0,8097222;0,5993608;0,1332843;0;0;0;40;557;0;0;0;0
10;33,22943;mouse;1;0;0,5953125;0,1375;0,5993608;0,1332843;0;1;0,7327881;40;1;0,1195679;0,07963419;0,005844723;2,809722
10;33,24634;instantiate;0;0;0,5953125;0,1375;0,8186613;0,650871;0;0;0;40;558;0;0;0;0
10;34,01306;mouse;1;0;0,8161458;0,6398148;0,8186613;0,650871;0;1;0,7667236;40;1;0,1013794;0,1808485;0,01133874;3,064828
10;34,0296;instantiate;0;0;0,8161458;0,6398148;0,5493146;0,8034176;0;0;0;40;559;0;0;0;0
10;34,59668;mouse;1;0;0,5458333;0,8259259;0,5493146;0,8034176;0;1;0,5670776;40;1;0,1171265;0,1583735;0,02277595;1,676953
10;34,59668;instantiate;0;0;0,5458333;0,8259259;0,5347696;0,3325838;0;0;0;40;560;0;0;0;0
10;35,21497;mouse;0;0;0,5276042;0,2842593;0,5347696;0,3325838;0;1;0,6182861;40;1;0,1171265;0,1583735;0,02277595;1,676953
10;35,56616;mouse;1;0;0,5354167;0,3282408;0,5347696;0,3325838;0;1;0,9694824;40;1;0,1356201;0,09845799;0,004390942;2,547772
10;35,59943;instantiate;0;0;0,5354167;0,3282408;0,845943;0,8210701;0;0;0;40;561;0;0;0;0
10;36,3313;mouse;1;0;0,8473958;0,8097222;0,845943;0,8210701;0;1;0,7318726;40;1;0,09991455;0,04960972;0,01281939;2,226244
10;36,34729;instantiate;0;0;0,8473958;0,8097222;0,2657364;0,6432665;0;0;0;40;562;0;0;0;0
10;37,06439;mouse;1;0;0,2645833;0,6291667;0,2657364;0,6432665;0;1;0,7171021;40;1;0,08178711;0,1280004;0,01414691;2,028545
10;37,06439;instantiate;0;0;0,2645833;0,6291667;0,948881;0,1659648;0;0;0;40;563;0;0;0;0
10;37,95007;mouse;1;0;0,9265625;0,1444445;0,948881;0,1659648;0;1;0,8856812;40;1;0,1206665;0,04244643;0,03138091;2,911485
10;37,95007;instantiate;0;0;0,9265625;0,1444445;0,09996036;0,1927539;0;0;0;40;564;0;0;0;0
10;38,93146;mouse;0;0;0,1304688;0,1791667;0,09996036;0,1927539;0;1;0,9813843;40;1;0,1206665;0,04244643;0,03138091;2,911485
10;39,16815;mouse;1;0;0,09739583;0,187037;0,09996036;0,1927539;0;1;1,218079;40;1;0,1528931;0,04594219;0,006265737;3,453192
10;39,18481;instantiate;0;0;0,09739583;0,187037;0,841807;0,1671707;0;0;0;40;565;0;0;0;0
10;40,06549;mouse;1;0;0,8648437;0,1777778;0,841807;0,1671707;0;1;0,8806763;40;1;0,1176147;0,114471;0,02713452;2,992661
11;0;instantiate;0;0;0,5054687;0,3175926;0,6928305;0,9290001;0;0;0;40;566;0;0;0;0
11;1,001526;mouse;1;0;0,6877604;0,9462963;0,6928305;0,9228795;0;1;1,001526;40;1;0,01580811;0,07614249;0,02395941;2,047969
11;1,034363;instantiate;0;0;0,6877604;0,9462963;0,05780169;0,5253835;0;0;0;40;567;0;0;0;0
11;1,850525;mouse;1;0;0,05833333;0,5310185;0,05780169;0,5253835;0;1;0,8161621;40;1;0,06781006;0,08961433;0,005660047;2,421211
11;1,850525;instantiate;0;0;0,05833333;0,5310185;0,9492685;0,4843442;0;0;0;40;568;0;0;0;0
11;2,63501;mouse;1;0;0,9559896;0,4824074;0,9490247;0,4843442;0;1;0,7844849;40;1;0,08685303;0,02821469;0,00722914;3,187127
11;2,667542;instantiate;0;0;0,9559896;0,4824074;0,3186341;0,9213887;0;0;0;40;569;0;0;0;0
11;3,351074;mouse;1;0;0,3028646;0,9509259;0,3186341;0,9213887;0;1;0,6835327;40;1;0,06634521;0,1794851;0,03348325;2,297459
11;3,387268;instantiate;0;0;0,3028646;0,9509259;0,6426992;0,8234827;0;0;0;40;570;0;0;0;0
11;4,06958;mouse;1;0;0,6247396;0,8013889;0,6426992;0,8234827;0;1;0,682312;40;1;0,06665039;0,2572418;0,0281469;2,343369
11;4,100708;instantiate;0;0;0,6247396;0,8013889;0,5354226;0,5008505;0;0;0;40;571;0;0;0;0
11;4,735596;mouse;1;0;0,5393229;0,5166667;0,5354226;0,5008505;0;1;0,6348877;40;1;0,1325073;0,1859685;0,01628998;2,057733
11;4,7677;instantiate;0;0;0,5393229;0,5166667;0,2933051;0,8818598;0;0;0;40;572;0;0;0;0
11;5,318604;mouse;1;0;0,2815104;0,9069445;0,2933051;0,8818598;0;1;0,5509033;40;1;0,065979;0,1059513;0,02771924;2,38889
11;5,318604;instantiate;0;0;0,2815104;0,9069445;0,109433;0,4608964;0;0;0;40;573;0;0;0;0
11;6,0354;mouse;1;0;0,1299479;0,4694445;0,109433;0,4608964;0;1;0,7167969;40;1;0,1367188;0,09565803;0,02222458;1,978199
11;6,0354;instantiate;0;0;0,1299479;0,4694445;0,8194136;0,8301037;0;0;0;40;574;0;0;0;0
11;6,787537;mouse;1;0;0,840625;0,8444445;0,8194136;0,8301037;0;1;0,7521362;40;1;0,08605957;0,05885249;0,0256043;3,068646
11;6,787537;instantiate;0;0;0,840625;0,8444445;0,7644201;0,4526518;0;0;0;40;575;0;0;0;0
11;7,420349;mouse;1;0;0,7632812;0,4486111;0,7644201;0,4526518;0;1;0,6328125;40;1;0,1015625;0,07027957;0,002885993;1,384447
11;7,452942;instantiate;0;0;0,7632812;0,4486111;0,07221571;0,1161513;0;0;0;40;576;0;0;0;0
11;8,152771;mouse;1;0;0,06796875;0,1143519;0,07221571;0,1161513;0;1;0,6998291;40;1;0,1008301;0,03783345;0,005096072;3,052159
11;8,168945;instantiate;0;0;0,06796875;0,1143519;0,8546202;0,8482751;0;0;0;40;577;0;0;0;0
11;8,95459;mouse;1;0;0,8744792;0,8546296;0,8546202;0,8482751;0;1;0,7856445;40;1;0,0826416;0,04253721;0,02085091;3,753591
11;8,987244;instantiate;0;0;0,8744792;0,8546296;0,2738999;0,3750575;0;0;0;40;578;0;0;0;0
11;9,654907;mouse;1;0;0,2835937;0,3550926;0,2738999;0,3750575;0;1;0,6676636;40;1;0,06787109;0,02178532;0,02219392;3,396172
11;9,654907;instantiate;0;0;0,2835937;0,3550926;0,7430597;0,9430622;0;0;0;40;579;0;0;0;0
11;10,40369;mouse;1;0;0,7471354;0,9037037;0,7430597;0,9228802;0;1;0,7487793;40;1;0,08563232;0,06119448;0,01960488;2,514187
11;10,43768;instantiate;0;0;0,7471354;0,9037037;0,07487699;0,6015897;0;0;0;40;580;0;0;0;0
11;11,08862;mouse;1;0;0,07447917;0,6138889;0,07487699;0,6015897;0;1;0,6509399;40;1;0,08428955;0,06626672;0,01230561;2,716162
11;11,08862;instantiate;0;0;0,07447917;0,6138889;0,4545825;0,4862685;0;0;0;40;581;0;0;0;0
11;11,75458;mouse;0;0;0,4838542;0,4777778;0,4545825;0,4862685;0;1;0,6659546;40;1;0,08428955;0,06626672;0,01230561;2,716162
11;12,12482;mouse;1;0;0,4546875;0,4601852;0,4545825;0,4862685;0;1;1,036194;40;1;0,08557129;0,1690523;0,0260835;1,988183
11;12,14124;instantiate;0;0;0,4546875;0,4601852;0,06715381;0,05019367;0;0;0;40;582;0;0;0;0
11;12,92206;mouse;1;0;0,07317708;0,05833333;0,06715381;0,08090386;0;1;0,7808228;40;1;0,1173096;0,1634145;0,0233604;2,730188
11;12,92206;instantiate;0;0;0,07317708;0,05833333;0,547321;0,6396742;0;0;0;40;583;0;0;0;0
11;13,63873;mouse;1;0;0,5510417;0,6685185;0,547321;0,6396742;0;1;0,7166748;40;1;0,08544922;0,06972247;0,02908328;2,473952
11;13,65546;instantiate;0;0;0,5510417;0,6685185;0,2811256;0,8953794;0;0;0;40;584;0;0;0;0
11;14,42407;mouse;1;0;0,2966146;0,9032407;0,2811256;0,8953794;0;1;0,7686157;40;1;0,1162109;0,1708871;0,0173698;1,615112
11;14,43945;instantiate;0;0;0,2966146;0,9032407;0,151787;0,09694681;0;0;0;40;585;0;0;0;0
11;15,22333;mouse;1;0;0,1447917;0,1027778;0,151787;0,09694681;0;1;0,7838745;40;1;0,06835938;0,09661353;0,00910683;4,198622
11;15,255;instantiate;0;0;0,1447917;0,1027778;0,9169249;0,9366882;0;0;0;40;586;0;0;0;0
11;16,13898;mouse;1;0;0,9005209;0,8907408;0,9169249;0,9228805;0;1;0,8839722;40;1;0,05023193;-0,01851583;0,03608398;4,323528
11;16,13898;instantiate;0;0;0,9005209;0,8907408;0,07839292;0,7050063;0;0;0;40;587;0;0;0;0
11;16,87292;mouse;1;0;0,05885417;0,7277778;0,07839292;0,7050063;0;1;0,7339478;40;1;0,08563232;0,0809837;0,03000505;3,13697
11;16,88934;instantiate;0;0;0,05885417;0,7277778;0,7444186;0,2622357;0;0;0;40;588;0;0;0;0
11;17,69098;mouse;1;0;0,7494792;0,2726852;0,7444186;0,2622357;0;1;0,8016357;40;1;0,1165161;0,03258085;0,01161042;3,072654
11;17,72571;instantiate;0;0;0,7489583;0,2726852;0,3194584;0,1088882;0;0;0;40;589;0;0;0;0
11;18,42371;mouse;1;0;0,3109375;0,1152778;0,3194584;0,1088882;0;1;0,697998;40;1;0,05004883;0,2798802;0,01065048;1,719989
11;18,45923;instantiate;0;0;0,3109375;0,1152778;0,5410776;0,6158553;0;0;0;40;590;0;0;0;0
11;19,008;mouse;1;0;0,5510417;0,612963;0,5410776;0,6158553;0;1;0,5487671;40;1;0,0166626;0,006667197;0,01037534;2,101238
11;19,04114;instantiate;0;0;0,5510417;0,612963;0,7910034;0,2296767;0;0;0;40;591;0;0;0;0
11;19,74146;mouse;1;0;0,7984375;0,2365741;0,7910034;0,2296767;0;1;0,7003174;40;1;0,09997559;0,1405056;0,01014099;2,753188
11;19,77521;instantiate;0;0;0,7984375;0,2365741;0,492644;0,8377659;0;0;0;40;592;0;0;0;0
11;20,45905;mouse;1;0;0,5119792;0,8291667;0,492644;0,8377659;0;1;0,6838379;40;1;0,08526611;0,07160062;0,02116113;3,018837
11;20,49121;instantiate;0;0;0,5119792;0,8291667;0,5308641;0,3788148;0;0;0;40;593;0;0;0;0
11;21,12531;mouse;1;0;0,5276042;0,3592592;0,5308641;0,3788148;0;1;0,6340942;40;1;0,06652832;0,1254963;0,01982546;2,289009
11;21,159;instantiate;0;0;0,5276042;0,3592592;0,5072438;0,6905431;0;0;0;40;594;0;0;0;0
11;21,76007;mouse;1;0;0,4955729;0,7333333;0,5072438;0,6905431;0;1;0,6010742;40;1;0,1004028;0,08450794;0,04435327;1,6057
11;21,76007;instantiate;0;0;0,4955729;0,7333333;0,7288577;0,1320112;0;0;0;40;595;0;0;0;0
11;22,44525;mouse;1;0;0,7125;0,1606482;0,7288577;0,1320112;0;1;0,6851807;40;1;0,08453369;-0,01461637;0,03417171;2,950185
11;22,45947;instantiate;0;0;0,7125;0,1606482;0,3844671;0,4426723;0;0;0;40;596;0;0;0;0
11;23,15906;mouse;1;0;0,3591146;0,4555556;0,3844671;0,4426723;0;1;0,699585;40;1;0,2005005;0,1599506;0,02843815;2,798091
11;23,15906;instantiate;0;0;0,3591146;0,4555556;0,8229366;0,8501783;0;0;0;40;597;0;0;0;0
11;23,89258;mouse;1;0;0,8122396;0,8384259;0,8229366;0,8501783;0;1;0,7335205;40;1;0,1017456;0,07406795;0,01589164;2,145466
11;23,89258;instantiate;0;0;0,8122396;0,8384259;0,8451745;0,16368;0;0;0;40;598;0;0;0;0
11;24,67834;mouse;1;0;0,8401042;0,1444445;0,8451745;0,16368;0;1;0,7857666;40;1;0,1196899;0,1406466;0,01677918;3,195024
11;24,67834;instantiate;0;0;0,8401042;0,1444445;0,5252997;0,5107113;0;0;0;40;599;0;0;0;0
11;25,36005;mouse;1;0;0,5263021;0,4912037;0,5252997;0,5107113;0;1;0,6817017;40;1;0,08624268;0,0390318;0,01953335;2,091326
11;25,37744;instantiate;0;0;0,5263021;0,4912037;0,09066626;0,6099405;0;0;0;40;600;0;0;0;0
11;26,04535;mouse;1;0;0,1057292;0,5976852;0,09066626;0,6099405;0;1;0,6679077;40;1;0,1159058;0,01777893;0,01941865;2,015094
11;26,0614;instantiate;0;0;0,1057292;0,5976852;0,395528;0,1174222;0;0;0;40;601;0;0;0;0
11;26,79486;mouse;1;0;0,3994792;0,1152778;0,395528;0,1174222;0;1;0,7334595;40;1;0,1174316;0,06481445;0,004495563;2,128171
11;26,82916;instantiate;0;0;0,3994792;0,1152778;0,7560704;0,7515625;0;0;0;40;602;0;0;0;0
11;27,54431;mouse;1;0;0,7450521;0,7472222;0,7560704;0,7515625;0;1;0,7151489;40;1;0,05175781;0,07553667;0,01241883;2,873259
11;27,54431;instantiate;0;0;0,7450521;0,7472222;0,3002009;0,4670449;0;0;0;40;603;0;0;0;0
